s,p,o
http://umbel.org/umbel/rc/4-MethylbenzoicAcid,owl:equivalentClass,http://kbpedia.org/kko/rc/4-MethylbenzoicAcid
http://umbel.org/umbel/rc/4-tert-Butylcatechol,owl:equivalentClass,http://kbpedia.org/kko/rc/4-tert-Butylcatechol
http://umbel.org/umbel/rc/6-Hydroxydopamine,owl:equivalentClass,http://kbpedia.org/kko/rc/6-Hydroxydopamine
http://umbel.org/umbel/rc/AaptosKanuux,owl:equivalentClass,http://kbpedia.org/kko/rc/AaptosKanuux
http://umbel.org/umbel/rc/Aardwolf,owl:equivalentClass,http://kbpedia.org/kko/rc/Aardwolf
http://umbel.org/umbel/rc/AB-205-Helicopter,owl:equivalentClass,http://kbpedia.org/kko/rc/AB-205-Helicopter
http://umbel.org/umbel/rc/Aba-Garment,owl:equivalentClass,http://kbpedia.org/kko/rc/Aba-Garment
http://umbel.org/umbel/rc/Abacavir,owl:equivalentClass,http://kbpedia.org/kko/rc/Abacavir
http://umbel.org/umbel/rc/AbaCloth,owl:equivalentClass,http://kbpedia.org/kko/rc/AbaCloth
http://umbel.org/umbel/rc/Abandoned-ConstructionArtifact,owl:equivalentClass,http://kbpedia.org/kko/rc/Abandoned-ConstructionArtifact
http://umbel.org/umbel/rc/AbandonwareProgram,owl:equivalentClass,http://kbpedia.org/kko/rc/AbandonwareProgram
http://umbel.org/umbel/rc/AbaremaOxyphyllidia,owl:equivalentClass,http://kbpedia.org/kko/rc/AbaremaOxyphyllidia
http://umbel.org/umbel/rc/Abatis,owl:equivalentClass,http://kbpedia.org/kko/rc/Abatis
http://umbel.org/umbel/rc/Abbey,owl:equivalentClass,http://kbpedia.org/kko/rc/Abbey
http://umbel.org/umbel/rc/Abbreviation,owl:equivalentClass,http://kbpedia.org/kko/rc/Abbreviation
http://umbel.org/umbel/rc/Abdicating,owl:equivalentClass,http://kbpedia.org/kko/rc/Abdicating
http://umbel.org/umbel/rc/Abdomen,owl:equivalentClass,http://kbpedia.org/kko/rc/Abdomen
http://umbel.org/umbel/rc/AbdominalAorta,owl:equivalentClass,http://kbpedia.org/kko/rc/AbdominalAorta
http://umbel.org/umbel/rc/AbdominalCavity,owl:equivalentClass,http://kbpedia.org/kko/rc/AbdominalCavity
http://umbel.org/umbel/rc/AbdominalExerciseDevice,owl:equivalentClass,http://kbpedia.org/kko/rc/AbdominalExerciseDevice
http://umbel.org/umbel/rc/AbdominalSurgeon,owl:equivalentClass,http://kbpedia.org/kko/rc/AbdominalSurgeon
http://umbel.org/umbel/rc/Abdopus,owl:equivalentClass,http://kbpedia.org/kko/rc/Abdopus
http://umbel.org/umbel/rc/AbducensNerve,owl:equivalentClass,http://kbpedia.org/kko/rc/AbducensNerve
http://umbel.org/umbel/rc/AbductiveInferenceProcess,owl:equivalentClass,http://kbpedia.org/kko/rc/AbductiveInferenceProcess
http://umbel.org/umbel/rc/AbductorDigitiMinimi,owl:equivalentClass,http://kbpedia.org/kko/rc/AbductorDigitiMinimi
http://umbel.org/umbel/rc/AbductorPollicisBrevis,owl:equivalentClass,http://kbpedia.org/kko/rc/AbductorPollicisBrevis
http://umbel.org/umbel/rc/AbductorPollicisLongus,owl:equivalentClass,http://kbpedia.org/kko/rc/AbductorPollicisLongus
http://umbel.org/umbel/rc/AbelsonMurineLeukemiaVirus,owl:equivalentClass,http://kbpedia.org/kko/rc/AbelsonMurineLeukemiaVirus
http://umbel.org/umbel/rc/Abhorrence,owl:equivalentClass,http://kbpedia.org/kko/rc/Abhorrence
http://umbel.org/umbel/rc/Abiu,owl:equivalentClass,http://kbpedia.org/kko/rc/Abiu
http://umbel.org/umbel/rc/Ablation,owl:equivalentClass,http://kbpedia.org/kko/rc/Ablation
http://umbel.org/umbel/rc/AbleBodiedSeaman,owl:equivalentClass,http://kbpedia.org/kko/rc/AbleBodiedSeaman
http://umbel.org/umbel/rc/Abnormal-Organism-Whole,owl:equivalentClass,http://kbpedia.org/kko/rc/Abnormal-Organism-Whole
http://umbel.org/umbel/rc/Abnormal-Unusual,owl:equivalentClass,http://kbpedia.org/kko/rc/Abnormal-Unusual
http://umbel.org/umbel/rc/AbnormalSystemCondition,owl:equivalentClass,http://kbpedia.org/kko/rc/AbnormalSystemCondition
http://umbel.org/umbel/rc/AboBat,owl:equivalentClass,http://kbpedia.org/kko/rc/AboBat
http://umbel.org/umbel/rc/Abolitionist,owl:equivalentClass,http://kbpedia.org/kko/rc/Abolitionist
http://umbel.org/umbel/rc/AbominableSnowman,owl:equivalentClass,http://kbpedia.org/kko/rc/AbominableSnowman
http://umbel.org/umbel/rc/Abortifacient,owl:equivalentClass,http://kbpedia.org/kko/rc/Abortifacient
http://umbel.org/umbel/rc/Abortion-Intentional,owl:equivalentClass,http://kbpedia.org/kko/rc/Abortion-Intentional
http://umbel.org/umbel/rc/AboutPage,owl:equivalentClass,http://kbpedia.org/kko/rc/AboutPage
http://umbel.org/umbel/rc/Abralia,owl:equivalentClass,http://kbpedia.org/kko/rc/Abralia
http://umbel.org/umbel/rc/Abrasive,owl:equivalentClass,http://kbpedia.org/kko/rc/Abrasive
http://umbel.org/umbel/rc/AbrinToxin,owl:equivalentClass,http://kbpedia.org/kko/rc/AbrinToxin
http://umbel.org/umbel/rc/AbscisicAcid,owl:equivalentClass,http://kbpedia.org/kko/rc/AbscisicAcid
http://umbel.org/umbel/rc/Absinthe,owl:equivalentClass,http://kbpedia.org/kko/rc/Absinthe
http://umbel.org/umbel/rc/AbsoluteMonarchy,owl:equivalentClass,http://kbpedia.org/kko/rc/AbsoluteMonarchy
http://umbel.org/umbel/rc/AbsoluteSportsEvent,owl:equivalentClass,http://kbpedia.org/kko/rc/AbsoluteSportsEvent
http://umbel.org/umbel/rc/AbsolutVodka,owl:equivalentClass,http://kbpedia.org/kko/rc/AbsolutVodka
http://umbel.org/umbel/rc/Absorbency,owl:equivalentClass,http://kbpedia.org/kko/rc/Absorbency
http://umbel.org/umbel/rc/AbsorptionEvent,owl:equivalentClass,http://kbpedia.org/kko/rc/AbsorptionEvent
http://umbel.org/umbel/rc/ABSResin,owl:equivalentClass,http://kbpedia.org/kko/rc/ABSResin
http://umbel.org/umbel/rc/Abstinence,owl:equivalentClass,http://kbpedia.org/kko/rc/Abstinence
http://umbel.org/umbel/rc/AbstractInformationStructure,owl:equivalentClass,http://kbpedia.org/kko/rc/AbstractInformationStructure
http://umbel.org/umbel/rc/AbstractProgrammingLanguage,owl:equivalentClass,http://kbpedia.org/kko/rc/AbstractProgrammingLanguage
http://umbel.org/umbel/rc/AbstractStructure,owl:equivalentClass,http://kbpedia.org/kko/rc/AbstractStructure
http://umbel.org/umbel/rc/AbstractVisualStructure,owl:equivalentClass,http://kbpedia.org/kko/rc/AbstractVisualStructure
http://umbel.org/umbel/rc/AbutilonEremitopetalum,owl:equivalentClass,http://kbpedia.org/kko/rc/AbutilonEremitopetalum
http://umbel.org/umbel/rc/AbutilonSandwicense,owl:equivalentClass,http://kbpedia.org/kko/rc/AbutilonSandwicense
http://umbel.org/umbel/rc/AbyssalPlain,owl:equivalentClass,http://kbpedia.org/kko/rc/AbyssalPlain
http://umbel.org/umbel/rc/Abyssinian-Cat,owl:equivalentClass,http://kbpedia.org/kko/rc/Abyssinian-Cat
http://umbel.org/umbel/rc/AbyssinianWoodpecker,owl:equivalentClass,http://kbpedia.org/kko/rc/AbyssinianWoodpecker
http://umbel.org/umbel/rc/ACAcecaCar,owl:equivalentClass,http://kbpedia.org/kko/rc/ACAcecaCar
http://umbel.org/umbel/rc/Acacia,owl:equivalentClass,http://kbpedia.org/kko/rc/Acacia
