s,p,o
http://kbpedia.org/kko/rc/Colony-GeopoliticalEntity,owl:equivalentClass,http://www.geonames.org/ontology#L.AGRC
http://kbpedia.org/kko/rc/CommunicationsFacility,owl:equivalentClass,http://www.geonames.org/ontology#S.COMC
http://kbpedia.org/kko/rc/CommunityCenter,owl:equivalentClass,http://www.geonames.org/ontology#S.CTRCM
http://kbpedia.org/kko/rc/ConcessionArea,owl:equivalentClass,http://www.geonames.org/ontology#L.CNS
http://kbpedia.org/kko/rc/VerticalProtrusion-Topographical,owl:equivalentClass,http://www.geonames.org/ontology#T.CONE
http://kbpedia.org/kko/rc/ConfluenceOfStreams,owl:equivalentClass,http://www.geonames.org/ontology#H.CNFL
http://kbpedia.org/kko/rc/Continent,owl:equivalentClass,http://www.geonames.org/ontology#L.CONT
http://kbpedia.org/kko/rc/Continental-Rise-Undersea,owl:equivalentClass,http://www.geonames.org/ontology#U.CRSU
http://kbpedia.org/kko/rc/Convent-Residence,owl:equivalentClass,http://www.geonames.org/ontology#S.CVNT
http://kbpedia.org/kko/rc/CopperRefinery,owl:equivalentClass,http://www.geonames.org/ontology#S.MFGCU
http://kbpedia.org/kko/rc/CoralReef,owl:equivalentClass,http://www.geonames.org/ontology#H.RFC
http://kbpedia.org/kko/rc/Cordillera-Undersea,owl:equivalentClass,http://www.geonames.org/ontology#U.CDAU
http://kbpedia.org/kko/rc/Corral,owl:equivalentClass,http://www.geonames.org/ontology#S.CRRL
http://kbpedia.org/kko/rc/CountryCapital,owl:equivalentClass,http://www.geonames.org/ontology#P.PPLA
http://kbpedia.org/kko/rc/CountySeat,owl:equivalentClass,http://www.geonames.org/ontology#P.PPLA3
http://kbpedia.org/kko/rc/Courthouse,owl:equivalentClass,http://www.geonames.org/ontology#S.CTHSE
http://kbpedia.org/kko/rc/Cove,owl:equivalentClass,http://www.geonames.org/ontology#H.COVE
http://kbpedia.org/kko/rc/CraterBasin,owl:equivalentClass,http://www.geonames.org/ontology#T.CRTR
http://kbpedia.org/kko/rc/Crevice-Topographical,owl:equivalentClass,http://www.geonames.org/ontology#T.FSR
http://kbpedia.org/kko/rc/Cuesta,owl:equivalentClass,http://www.geonames.org/ontology#T.CUET
http://kbpedia.org/kko/rc/CustomsCheckpoint,owl:equivalentClass,http://www.geonames.org/ontology#S.PSTC
http://kbpedia.org/kko/rc/CustomsHouse,owl:equivalentClass,http://www.geonames.org/ontology#S.CSTM
http://kbpedia.org/kko/rc/Cutoff,owl:equivalentClass,http://www.geonames.org/ontology#H.CUTF
http://kbpedia.org/kko/rc/DairyEstablishment,owl:equivalentClass,http://www.geonames.org/ontology#S.DARY
http://kbpedia.org/kko/rc/Deep-Undersea,owl:equivalentClass,http://www.geonames.org/ontology#U.DEPU
http://kbpedia.org/kko/rc/Delta,owl:equivalentClass,http://www.geonames.org/ontology#T.DLTA
http://kbpedia.org/kko/rc/DemilitarizedZone,owl:equivalentClass,http://www.geonames.org/ontology#A.ZNB
http://kbpedia.org/kko/rc/Depression-Topographical,owl:equivalentClass,http://www.geonames.org/ontology#T.DPR
http://kbpedia.org/kko/rc/DesertEcosystem,owl:equivalentClass,http://www.geonames.org/ontology#T.DSRT
http://kbpedia.org/kko/rc/Dike,owl:equivalentClass,http://www.geonames.org/ontology#S.DIKE
http://kbpedia.org/kko/rc/DiplomaticFacility,owl:equivalentClass,http://www.geonames.org/ontology#S.DIP
http://kbpedia.org/kko/rc/Distributary,owl:equivalentClass,http://www.geonames.org/ontology#H.STMD
http://kbpedia.org/kko/rc/DockingBasin,owl:equivalentClass,http://www.geonames.org/ontology#H.DCKB
http://kbpedia.org/kko/rc/Dormitory,owl:equivalentClass,http://www.geonames.org/ontology#S.BRKS
http://kbpedia.org/kko/rc/DrainageArea,owl:equivalentClass,http://www.geonames.org/ontology#L.BSND
http://kbpedia.org/kko/rc/DrainageCanal,owl:equivalentClass,http://www.geonames.org/ontology#H.CNLD
http://kbpedia.org/kko/rc/DrainageDitch,owl:equivalentClass,http://www.geonames.org/ontology#H.DTCHD
http://kbpedia.org/kko/rc/DrainageDivide,owl:equivalentClass,http://www.geonames.org/ontology#T.DVD
http://kbpedia.org/kko/rc/DryDock,owl:equivalentClass,http://www.geonames.org/ontology#S.DCKD
http://kbpedia.org/kko/rc/Dune,owl:equivalentClass,http://www.geonames.org/ontology#T.DUNE
http://kbpedia.org/kko/rc/Enclave,owl:equivalentClass,http://www.geonames.org/ontology#A.ZN
http://kbpedia.org/kko/rc/Escarpment,owl:equivalentClass,http://www.geonames.org/ontology#T.SCRP
http://kbpedia.org/kko/rc/Escarpment-Undersea,owl:equivalentClass,http://www.geonames.org/ontology#U.ESCU
http://kbpedia.org/kko/rc/Estuary,owl:equivalentClass,http://www.geonames.org/ontology#H.ESTY
http://kbpedia.org/kko/rc/ExperimentStation,owl:equivalentClass,http://www.geonames.org/ontology#S.STNE
http://kbpedia.org/kko/rc/ExtractionTerrainFeatureType,owl:equivalentClass,http://www.geonames.org/ontology#L.MNA
http://kbpedia.org/kko/rc/Facility-Government-US,owl:equivalentClass,http://www.geonames.org/ontology#S.USGE
http://kbpedia.org/kko/rc/Facility-Generic,owl:equivalentClass,http://www.geonames.org/ontology#S.FCL
http://kbpedia.org/kko/rc/Facilty-Agricultural,owl:equivalentClass,http://www.geonames.org/ontology#S.AGRF
http://kbpedia.org/kko/rc/Farmhouse,owl:equivalentClass,http://www.geonames.org/ontology#S.FRMT
http://kbpedia.org/kko/rc/Ferry,owl:equivalentClass,http://www.geonames.org/ontology#S.FY
http://kbpedia.org/kko/rc/FerrySlip,owl:equivalentClass,http://www.geonames.org/ontology#S.LDNG
http://kbpedia.org/kko/rc/FertilizerProductionFacility,owl:equivalentClass,http://www.geonames.org/ontology#S.MFGPH
http://kbpedia.org/kko/rc/FifthOrderAdministrativeDivision,owl:equivalentClass,http://www.geonames.org/ontology#A.ADM5
http://kbpedia.org/kko/rc/FirstOrderAdministrativeDivision,owl:equivalentClass,http://www.geonames.org/ontology#A.ADM1
http://kbpedia.org/kko/rc/FirstOrderAdministrativeDivision-Historical,owl:equivalentClass,http://www.geonames.org/ontology#A.ADM1H
http://kbpedia.org/kko/rc/FishFarm,owl:equivalentClass,http://www.geonames.org/ontology#H.PNDSF
http://kbpedia.org/kko/rc/FishingRegion,owl:equivalentClass,http://www.geonames.org/ontology#H.FISH
http://kbpedia.org/kko/rc/Flat-Topographical-Undersea,owl:equivalentClass,http://www.geonames.org/ontology#U.FLTU
http://kbpedia.org/kko/rc/FordInStream,owl:equivalentClass,http://www.geonames.org/ontology#T.FORD
http://kbpedia.org/kko/rc/Forest,owl:equivalentClass,http://www.geonames.org/ontology#V.FRST
http://kbpedia.org/kko/rc/ForestClearing,owl:equivalentClass,http://www.geonames.org/ontology#L.CLG
http://kbpedia.org/kko/rc/ForestReserve,owl:equivalentClass,http://www.geonames.org/ontology#L.RESF
http://kbpedia.org/kko/rc/ForestStation,owl:equivalentClass,http://www.geonames.org/ontology#S.STNF
http://kbpedia.org/kko/rc/Fork-Topographical,owl:equivalentClass,http://www.geonames.org/ontology#U.FRKU
http://kbpedia.org/kko/rc/FossilForest,owl:equivalentClass,http://www.geonames.org/ontology#V.FRSTF
http://kbpedia.org/kko/rc/Foundry-Building,owl:equivalentClass,http://www.geonames.org/ontology#S.FNDY
http://kbpedia.org/kko/rc/FourthOrderAdministrativeDivision,owl:equivalentClass,http://www.geonames.org/ontology#A.ADM4
http://kbpedia.org/kko/rc/FourthOrderAdministrativeDivision-Historical,owl:equivalentClass,http://www.geonames.org/ontology#A.ADM4H
http://kbpedia.org/kko/rc/FourthOrderSeat,owl:equivalentClass,http://www.geonames.org/ontology#P.PPLA4
http://kbpedia.org/kko/rc/Fracture-Zone-Undersea,owl:equivalentClass,http://www.geonames.org/ontology#U.FRZU
http://kbpedia.org/kko/rc/FreeTradeZone,owl:equivalentClass,http://www.geonames.org/ontology#S.ZNF
http://kbpedia.org/kko/rc/Furrow-Topographical-Undersea,owl:equivalentClass,http://www.geonames.org/ontology#U.FURU
http://kbpedia.org/kko/rc/Gap-Topographical-Undersea,owl:equivalentClass,http://www.geonames.org/ontology#U.GAPU
http://kbpedia.org/kko/rc/Gap-Topographical,owl:equivalentClass,http://www.geonames.org/ontology#T.GAP
http://kbpedia.org/kko/rc/Garden,owl:equivalentClass,http://www.geonames.org/ontology#S.GDN
http://kbpedia.org/kko/rc/GasField,owl:equivalentClass,http://www.geonames.org/ontology#L.GASF
http://kbpedia.org/kko/rc/Gateway,owl:equivalentClass,http://www.geonames.org/ontology#S.GATE
http://kbpedia.org/kko/rc/GeographicalRegion,owl:equivalentClass,http://www.geonames.org/ontology#L.RGN
http://kbpedia.org/kko/rc/GeographicalRegion,owl:equivalentClass,http://www.geonames.org/ontology#L.LCTY
http://kbpedia.org/kko/rc/GeopoliticalDependentEntity,owl:equivalentClass,http://www.geonames.org/ontology#A.PCLD
http://kbpedia.org/kko/rc/GeopoliticalEntity,owl:equivalentClass,http://www.geonames.org/ontology#A.PCL
http://kbpedia.org/kko/rc/GeopoliticalEntity-Historical,owl:equivalentClass,http://www.geonames.org/ontology#A.PCLH
http://kbpedia.org/kko/rc/GeopoliticalEntitySeat,owl:equivalentClass,http://www.geonames.org/ontology#P.PPLG
http://kbpedia.org/kko/rc/Country,owl:equivalentClass,http://www.geonames.org/ontology#A.PCLI
http://kbpedia.org/kko/rc/Country,owl:equivalentClass,http://www.geonames.org/ontology#A.PCLIX
http://kbpedia.org/kko/rc/GeopoliticalDependentEntity,owl:equivalentClass,http://www.geonames.org/ontology#A.PCLS
http://kbpedia.org/kko/rc/Geyser,owl:equivalentClass,http://www.geonames.org/ontology#H.GYSR
http://kbpedia.org/kko/rc/Ghat,owl:equivalentClass,http://www.geonames.org/ontology#S.GHAT
http://kbpedia.org/kko/rc/Glacier,owl:equivalentClass,http://www.geonames.org/ontology#H.GLCR
http://kbpedia.org/kko/rc/GolfCourse,owl:equivalentClass,http://www.geonames.org/ontology#S.RECG
http://kbpedia.org/kko/rc/Gorge,owl:equivalentClass,http://www.geonames.org/ontology#T.GRGE
http://kbpedia.org/kko/rc/GovernmentalBuilding,owl:equivalentClass,http://www.geonames.org/ontology#S.ADMF
http://kbpedia.org/kko/rc/GraduateSchool,owl:equivalentClass,http://www.geonames.org/ontology#S.UNIO
http://kbpedia.org/kko/rc/GrassyRegion,owl:equivalentClass,http://www.geonames.org/ontology#V.GRSLD
http://kbpedia.org/kko/rc/Grave,owl:equivalentClass,http://www.geonames.org/ontology#S.GRVE
http://kbpedia.org/kko/rc/GravellySoilRegion,owl:equivalentClass,http://www.geonames.org/ontology#L.GVL
http://kbpedia.org/kko/rc/Graveyard,owl:equivalentClass,http://www.geonames.org/ontology#S.CMTY
http://kbpedia.org/kko/rc/Pasture,owl:equivalentClass,http://www.geonames.org/ontology#L.GRAZ
http://kbpedia.org/kko/rc/Greenhouse,owl:equivalentClass,http://www.geonames.org/ontology#S.NSY
http://kbpedia.org/kko/rc/Gulf,owl:equivalentClass,http://www.geonames.org/ontology#H.GULF
http://kbpedia.org/kko/rc/Gully-Undersea,owl:equivalentClass,http://www.geonames.org/ontology#U.GLYU
http://kbpedia.org/kko/rc/HaltingPlace,owl:equivalentClass,http://www.geonames.org/ontology#S.HLT
http://kbpedia.org/kko/rc/Hammock-Topographical,owl:equivalentClass,http://www.geonames.org/ontology#T.HMCK
http://kbpedia.org/kko/rc/Headland,owl:equivalentClass,http://www.geonames.org/ontology#T.HDLD
http://kbpedia.org/kko/rc/Headquarters-Park,owl:equivalentClass,http://www.geonames.org/ontology#S.PRKHQ
http://kbpedia.org/kko/rc/Headwater,owl:equivalentClass,http://www.geonames.org/ontology#H.STMH
http://kbpedia.org/kko/rc/Heath,owl:equivalentClass,http://www.geonames.org/ontology#V.HTH
http://kbpedia.org/kko/rc/Heliport-Physical,owl:equivalentClass,http://www.geonames.org/ontology#S.AIRH
http://kbpedia.org/kko/rc/Hermitage,owl:equivalentClass,http://www.geonames.org/ontology#S.HERM
http://kbpedia.org/kko/rc/Hill,owl:equivalentClass,http://www.geonames.org/ontology#T.HLL
http://kbpedia.org/kko/rc/HillRange,owl:equivalentClass,http://www.geonames.org/ontology#T.HLLS
http://kbpedia.org/kko/rc/HillRange-Undersea,owl:equivalentClass,http://www.geonames.org/ontology#U.RNGU
http://kbpedia.org/kko/rc/HistoricalSite,owl:equivalentClass,http://www.geonames.org/ontology#S.HSTS
http://kbpedia.org/kko/rc/HolySite,owl:equivalentClass,http://www.geonames.org/ontology#S.RLG
http://kbpedia.org/kko/rc/Homestead,owl:equivalentClass,http://www.geonames.org/ontology#S.HMSD
http://kbpedia.org/kko/rc/HospitalBuilding,owl:equivalentClass,http://www.geonames.org/ontology#S.HSP
http://kbpedia.org/kko/rc/HotelBuilding,owl:equivalentClass,http://www.geonames.org/ontology#S.HTL
http://kbpedia.org/kko/rc/HotSpring,owl:equivalentClass,http://www.geonames.org/ontology#H.SPNT
http://kbpedia.org/kko/rc/House-Country,owl:equivalentClass,http://www.geonames.org/ontology#S.HSEC
http://kbpedia.org/kko/rc/HuntingReserve,owl:equivalentClass,http://www.geonames.org/ontology#L.RESH
http://kbpedia.org/kko/rc/HydroelectricDam,owl:equivalentClass,http://www.geonames.org/ontology#S.PSH
http://kbpedia.org/kko/rc/IndustrializedRegion,owl:equivalentClass,http://www.geonames.org/ontology#L.INDS
http://kbpedia.org/kko/rc/InspectionFacility,owl:equivalentClass,http://www.geonames.org/ontology#S.STNI
http://kbpedia.org/kko/rc/InterduneTrough,owl:equivalentClass,http://www.geonames.org/ontology#T.TRGD
http://kbpedia.org/kko/rc/Interfluve,owl:equivalentClass,http://www.geonames.org/ontology#T.INTF
http://kbpedia.org/kko/rc/IrrigatedLand,owl:equivalentClass,http://www.geonames.org/ontology#L.FLDI
http://kbpedia.org/kko/rc/IrrigationDitch,owl:equivalentClass,http://www.geonames.org/ontology#H.DTCHI
http://kbpedia.org/kko/rc/IrrigationSystem,owl:equivalentClass,http://www.geonames.org/ontology#H.SYSI
http://kbpedia.org/kko/rc/Island,owl:equivalentClass,http://www.geonames.org/ontology#T.ISL
http://kbpedia.org/kko/rc/Island-LandTied,owl:equivalentClass,http://www.geonames.org/ontology#T.ISLT
http://kbpedia.org/kko/rc/Islet,owl:equivalentClass,http://www.geonames.org/ontology#T.ISLET
http://kbpedia.org/kko/rc/IsraeliSettlement,owl:equivalentClass,http://www.geonames.org/ontology#P.STLMT
http://kbpedia.org/kko/rc/Isthmus,owl:equivalentClass,http://www.geonames.org/ontology#T.ISTH
http://kbpedia.org/kko/rc/Jetty,owl:equivalentClass,http://www.geonames.org/ontology#S.JTY
http://kbpedia.org/kko/rc/Karst,owl:equivalentClass,http://www.geonames.org/ontology#T.KRST
http://kbpedia.org/kko/rc/LaborCamp,owl:equivalentClass,http://www.geonames.org/ontology#S.CMPLA
http://kbpedia.org/kko/rc/LakeBed,owl:equivalentClass,http://www.geonames.org/ontology#H.LBED
http://kbpedia.org/kko/rc/Landfill,owl:equivalentClass,http://www.geonames.org/ontology#S.LNDF
http://kbpedia.org/kko/rc/LavaField,owl:equivalentClass,http://www.geonames.org/ontology#T.LAVA
http://kbpedia.org/kko/rc/LearningCenterBuilding,owl:equivalentClass,http://www.geonames.org/ontology#S.CCL
http://kbpedia.org/kko/rc/LeasedTerritory,owl:equivalentClass,http://www.geonames.org/ontology#A.LTER
http://kbpedia.org/kko/rc/Ledge-Topographical-Undersea,owl:equivalentClass,http://www.geonames.org/ontology#U.LDGU
http://kbpedia.org/kko/rc/LeperColony,owl:equivalentClass,http://www.geonames.org/ontology#S.LEPC
http://kbpedia.org/kko/rc/Levee,owl:equivalentClass,http://www.geonames.org/ontology#T.LEV
http://kbpedia.org/kko/rc/Levee-Undersea,owl:equivalentClass,http://www.geonames.org/ontology#U.LEVU
http://kbpedia.org/kko/rc/LibrarySpace,owl:equivalentClass,http://www.geonames.org/ontology#S.LIBR
http://kbpedia.org/kko/rc/Lighthouse,owl:equivalentClass,http://www.geonames.org/ontology#S.LTHSE
http://kbpedia.org/kko/rc/Limekiln,owl:equivalentClass,http://www.geonames.org/ontology#S.MFGLM
http://kbpedia.org/kko/rc/LivestockFarm,owl:equivalentClass,http://www.geonames.org/ontology#S.RNCH
http://kbpedia.org/kko/rc/LivestockRoute,owl:equivalentClass,http://www.geonames.org/ontology#R.STKR
http://kbpedia.org/kko/rc/LocalGovernmentOffice,owl:equivalentClass,http://www.geonames.org/ontology#S.GOVL
http://kbpedia.org/kko/rc/LoggingCamp,owl:equivalentClass,http://www.geonames.org/ontology#S.CMPL
http://kbpedia.org/kko/rc/MangroveIsland,owl:equivalentClass,http://www.geonames.org/ontology#T.ISLM
http://kbpedia.org/kko/rc/MangroveSwamp,owl:equivalentClass,http://www.geonames.org/ontology#H.MGV
http://kbpedia.org/kko/rc/Marina,owl:equivalentClass,http://www.geonames.org/ontology#S.MAR
http://kbpedia.org/kko/rc/MaritimeSchool,owl:equivalentClass,http://www.geonames.org/ontology#S.SCHN
http://kbpedia.org/kko/rc/Marketplace-Object,owl:equivalentClass,http://www.geonames.org/ontology#S.MKT
http://kbpedia.org/kko/rc/Marsh,owl:equivalentClass,http://www.geonames.org/ontology#H.MRSH
http://kbpedia.org/kko/rc/Meadow,owl:equivalentClass,http://www.geonames.org/ontology#V.MDW
http://kbpedia.org/kko/rc/MeanderNeck-Topographical,owl:equivalentClass,http://www.geonames.org/ontology#T.NKM
http://kbpedia.org/kko/rc/Mesa,owl:equivalentClass,http://www.geonames.org/ontology#T.MESA
http://kbpedia.org/kko/rc/Mesa-Undersea,owl:equivalentClass,http://www.geonames.org/ontology#U.MESU
http://kbpedia.org/kko/rc/MilitaryFacility,owl:equivalentClass,http://www.geonames.org/ontology#S.INSM
http://kbpedia.org/kko/rc/MilitaryPost,owl:equivalentClass,http://www.geonames.org/ontology#S.PSTP
http://kbpedia.org/kko/rc/MilitarySchool,owl:equivalentClass,http://www.geonames.org/ontology#S.SCHM
http://kbpedia.org/kko/rc/Mill-ManufacturingFacility,owl:equivalentClass,http://www.geonames.org/ontology#S.ML
http://kbpedia.org/kko/rc/MineralOreRefinery,owl:equivalentClass,http://www.geonames.org/ontology#S.MLM
http://kbpedia.org/kko/rc/MiningCamp,owl:equivalentClass,http://www.geonames.org/ontology#S.CMPMN
http://kbpedia.org/kko/rc/Moat-Undersea,owl:equivalentClass,http://www.geonames.org/ontology#U.MOTU
http://kbpedia.org/kko/rc/Monastery-Residence,owl:equivalentClass,http://www.geonames.org/ontology#S.MSTY
http://kbpedia.org/kko/rc/Monument,owl:equivalentClass,http://www.geonames.org/ontology#S.MNMT
http://kbpedia.org/kko/rc/Moor,owl:equivalentClass,http://www.geonames.org/ontology#H.MOOR
http://kbpedia.org/kko/rc/Moraine-Topographical,owl:equivalentClass,http://www.geonames.org/ontology#T.MRN
http://kbpedia.org/kko/rc/Mosque-Building,owl:equivalentClass,http://www.geonames.org/ontology#S.MSQE
http://kbpedia.org/kko/rc/Mound-NGA,owl:equivalentClass,http://www.geonames.org/ontology#T.MND
http://kbpedia.org/kko/rc/MountainRange,owl:equivalentClass,http://www.geonames.org/ontology#T.MTS
http://kbpedia.org/kko/rc/MudFlat,owl:equivalentClass,http://www.geonames.org/ontology#H.FLTM
http://kbpedia.org/kko/rc/MunitionsDepot,owl:equivalentClass,http://www.geonames.org/ontology#S.MFGM
http://kbpedia.org/kko/rc/MuseumStructure,owl:equivalentClass,http://www.geonames.org/ontology#S.MUS
http://kbpedia.org/kko/rc/NativeReservation,owl:equivalentClass,http://www.geonames.org/ontology#L.RESV
http://kbpedia.org/kko/rc/NatureReserve,owl:equivalentClass,http://www.geonames.org/ontology#L.RESN
http://kbpedia.org/kko/rc/NavalShipBase,owl:equivalentClass,http://www.geonames.org/ontology#L.NVB
http://kbpedia.org/kko/rc/NavigationBeacon,owl:equivalentClass,http://www.geonames.org/ontology#S.BCN
http://kbpedia.org/kko/rc/Fork-Topographical,owl:equivalentClass,http://www.geonames.org/ontology#U.FRSU
http://kbpedia.org/kko/rc/Novitiate-Building,owl:equivalentClass,http://www.geonames.org/ontology#S.NOV
http://kbpedia.org/kko/rc/NuclearResearchFacility,owl:equivalentClass,http://www.geonames.org/ontology#S.CTRA
http://kbpedia.org/kko/rc/Oasis,owl:equivalentClass,http://www.geonames.org/ontology#L.OAS
http://kbpedia.org/kko/rc/ObservationPoint,owl:equivalentClass,http://www.geonames.org/ontology#S.OBPT
http://kbpedia.org/kko/rc/Ocean,owl:equivalentClass,http://www.geonames.org/ontology#H.OCN
http://kbpedia.org/kko/rc/OceanTrench,owl:equivalentClass,http://www.geonames.org/ontology#U.TRNU
http://kbpedia.org/kko/rc/OfficeBuilding,owl:equivalentClass,http://www.geonames.org/ontology#S.BLDO
http://kbpedia.org/kko/rc/OilCamp,owl:equivalentClass,http://www.geonames.org/ontology#S.CMPO
http://kbpedia.org/kko/rc/OilField,owl:equivalentClass,http://www.geonames.org/ontology#L.OILF
http://kbpedia.org/kko/rc/OilPipeline,owl:equivalentClass,http://www.geonames.org/ontology#R.OILP
http://kbpedia.org/kko/rc/OilPipeline-Juncture,owl:equivalentClass,http://www.geonames.org/ontology#S.OILJ
http://kbpedia.org/kko/rc/OilPumpingFacility,owl:equivalentClass,http://www.geonames.org/ontology#S.PMPO
http://kbpedia.org/kko/rc/OilTerminal,owl:equivalentClass,http://www.geonames.org/ontology#S.TRMO
http://kbpedia.org/kko/rc/OliveOilMill-ManufacturingFacility,owl:equivalentClass,http://www.geonames.org/ontology#S.MLO
http://kbpedia.org/kko/rc/OperaHouse,owl:equivalentClass,http://www.geonames.org/ontology#S.OPRA
http://kbpedia.org/kko/rc/Orchard,owl:equivalentClass,http://www.geonames.org/ontology#V.OCH
http://kbpedia.org/kko/rc/Overfalls-RegionOfWater,owl:equivalentClass,http://www.geonames.org/ontology#H.OVF
http://kbpedia.org/kko/rc/Pagoda,owl:equivalentClass,http://www.geonames.org/ontology#S.PGDA
http://kbpedia.org/kko/rc/PalaceBuilding,owl:equivalentClass,http://www.geonames.org/ontology#S.PAL
http://kbpedia.org/kko/rc/PalmTreeReserve,owl:equivalentClass,http://www.geonames.org/ontology#L.RESP
http://kbpedia.org/kko/rc/Parish-EcclesiasticalDistrict,owl:equivalentClass,http://www.geonames.org/ontology#A.PRSH
http://kbpedia.org/kko/rc/Park-City,owl:equivalentClass,http://www.geonames.org/ontology#L.CMN
http://kbpedia.org/kko/rc/ParkGateway,owl:equivalentClass,http://www.geonames.org/ontology#S.PRKGT
http://kbpedia.org/kko/rc/ParkingLot,owl:equivalentClass,http://www.geonames.org/ontology#S.PKLT
http://kbpedia.org/kko/rc/PartiallyUndergroundStream,owl:equivalentClass,http://www.geonames.org/ontology#H.STMSB
http://kbpedia.org/kko/rc/Pass-Geographical,owl:equivalentClass,http://www.geonames.org/ontology#T.PASS
http://kbpedia.org/kko/rc/PeriodicallyFloodedRegion,owl:equivalentClass,http://www.geonames.org/ontology#H.FLTT
http://kbpedia.org/kko/rc/PeatCuttingArea,owl:equivalentClass,http://www.geonames.org/ontology#L.PEAT
http://kbpedia.org/kko/rc/Pinnacle-Undersea,owl:equivalentClass,http://www.geonames.org/ontology#U.PNLU
http://kbpedia.org/kko/rc/Plateau-Undersea,owl:equivalentClass,http://www.geonames.org/ontology#U.PLTU
http://kbpedia.org/kko/rc/Platform-Undersea,owl:equivalentClass,http://www.geonames.org/ontology#U.PLFU
http://kbpedia.org/kko/rc/Polder,owl:equivalentClass,http://www.geonames.org/ontology#T.PLDR
http://kbpedia.org/kko/rc/PopulatedLocality,owl:equivalentClass,http://www.geonames.org/ontology#P.PPLL
http://kbpedia.org/kko/rc/PopulatedPlace-Historical,owl:equivalentClass,http://www.geonames.org/ontology#P.PPLH
http://kbpedia.org/kko/rc/PopulatedPlaceDestroyed,owl:equivalentClass,http://www.geonames.org/ontology#P.PPLW
http://kbpedia.org/kko/rc/PopulatedPlacePart,owl:equivalentClass,http://www.geonames.org/ontology#P.PPLX
http://kbpedia.org/kko/rc/Portage,owl:equivalentClass,http://www.geonames.org/ontology#R.PTGE
http://kbpedia.org/kko/rc/PortFacility,owl:equivalentClass,http://www.geonames.org/ontology#L.PRT
http://kbpedia.org/kko/rc/PostOfficeBuilding,owl:equivalentClass,http://www.geonames.org/ontology#S.PO
http://kbpedia.org/kko/rc/PowerGenerationComplex,owl:equivalentClass,http://www.geonames.org/ontology#S.PS
http://kbpedia.org/kko/rc/Promenade,owl:equivalentClass,http://www.geonames.org/ontology#R.PRMN
http://kbpedia.org/kko/rc/Promontory-OverLand,owl:equivalentClass,http://www.geonames.org/ontology#T.PROM
http://kbpedia.org/kko/rc/Province-Undersea,owl:equivalentClass,http://www.geonames.org/ontology#U.PRVU
http://kbpedia.org/kko/rc/PublicWaterSystem,owl:equivalentClass,http://www.geonames.org/ontology#S.WTRW
http://kbpedia.org/kko/rc/Quarry,owl:equivalentClass,http://www.geonames.org/ontology#S.MNQR
http://kbpedia.org/kko/rc/Quay,owl:equivalentClass,http://www.geonames.org/ontology#S.QUAY
http://kbpedia.org/kko/rc/Quicksand,owl:equivalentClass,http://www.geonames.org/ontology#L.QCKS
http://kbpedia.org/kko/rc/RaceTrack,owl:equivalentClass,http://www.geonames.org/ontology#S.RECR
http://kbpedia.org/kko/rc/AstronomicalObservatoryBuilding,owl:equivalentClass,http://www.geonames.org/ontology#S.OBSR
http://kbpedia.org/kko/rc/RadioStation-Place,owl:equivalentClass,http://www.geonames.org/ontology#S.STNR
http://kbpedia.org/kko/rc/RailroadYard,owl:equivalentClass,http://www.geonames.org/ontology#R.RYD
http://kbpedia.org/kko/rc/Railway-Siding,owl:equivalentClass,http://www.geonames.org/ontology#S.RSD
http://kbpedia.org/kko/rc/RailwayJunction,owl:equivalentClass,http://www.geonames.org/ontology#R.RJCT
http://kbpedia.org/kko/rc/RailwaySignal,owl:equivalentClass,http://www.geonames.org/ontology#S.RSGNL
http://kbpedia.org/kko/rc/Ramp-Undersea,owl:equivalentClass,http://www.geonames.org/ontology#U.RMPU
http://kbpedia.org/kko/rc/Rapids,owl:equivalentClass,http://www.geonames.org/ontology#H.RPDS
http://kbpedia.org/kko/rc/Ravine-Undersea,owl:equivalentClass,http://www.geonames.org/ontology#U.RAVU
http://kbpedia.org/kko/rc/Ravine-Topographical,owl:equivalentClass,http://www.geonames.org/ontology#H.RVN
http://kbpedia.org/kko/rc/Reach-Topographical,owl:equivalentClass,http://www.geonames.org/ontology#H.RCH
http://kbpedia.org/kko/rc/Reformatory,owl:equivalentClass,http://www.geonames.org/ontology#S.PRNJ
http://kbpedia.org/kko/rc/RefugeeCamp,owl:equivalentClass,http://www.geonames.org/ontology#S.CMPRF
http://kbpedia.org/kko/rc/ReligiousBuilding,owl:equivalentClass,http://www.geonames.org/ontology#S.CTRR
http://kbpedia.org/kko/rc/ReligiousSettlement,owl:equivalentClass,http://www.geonames.org/ontology#P.PPLR
http://kbpedia.org/kko/rc/Republic,owl:equivalentClass,http://www.geonames.org/ontology#L.REP
http://kbpedia.org/kko/rc/ResearchInstitute-Facility,owl:equivalentClass,http://www.geonames.org/ontology#S.ITTR
http://kbpedia.org/kko/rc/Resort-Attraction,owl:equivalentClass,http://www.geonames.org/ontology#S.RSRT
http://kbpedia.org/kko/rc/RestArea,owl:equivalentClass,http://www.geonames.org/ontology#S.RHSE
http://kbpedia.org/kko/rc/RestaurantSpace,owl:equivalentClass,http://www.geonames.org/ontology#S.REST
http://kbpedia.org/kko/rc/RetailStoreSpace,owl:equivalentClass,http://www.geonames.org/ontology#S.RET
