http://wikipedia.org/wiki/3-phosphoglycerate,owl:equivalentClass,http://kbpedia.org/kko/rc/3-PhosphoglycerateMolecule
"http://wikipedia.org/wiki/3,3'-Diaminobenzidine",owl:equivalentClass,http://kbpedia.org/kko/rc/33-DiaminobenzidineTetrahydrochloride
"http://wikipedia.org/wiki/3,5-Dinitrobenzoic_acid",owl:equivalentClass,http://kbpedia.org/kko/rc/35-DinitrobenzoicAcid
http://wikipedia.org/wiki/3D_film,owl:equivalentClass,http://kbpedia.org/kko/rc/3DFilm
http://wikipedia.org/wiki/4-Aminobenzoic_acid,owl:equivalentClass,http://kbpedia.org/kko/rc/4-AminobenzoicAcid
http://wikipedia.org/wiki/4-Aminopyridine,owl:equivalentClass,http://kbpedia.org/kko/rc/4-Aminopyridine
http://wikipedia.org/wiki/Chlorodehydromethyltestosterone,owl:equivalentClass,http://kbpedia.org/kko/rc/4-Chlorodehydromethyltestosterone
http://wikipedia.org/wiki/4-Dimethylaminopyridine,owl:equivalentClass,http://kbpedia.org/kko/rc/4-Dimethylaminopyridine
http://wikipedia.org/wiki/4-Hydroxybenzoic_acid,owl:equivalentClass,http://kbpedia.org/kko/rc/4-HydroxybenzoicAcid
http://wikipedia.org/wiki/4-Hydroxytestosterone,owl:equivalentClass,http://kbpedia.org/kko/rc/4-Hydroxytestosterone
http://wikipedia.org/wiki/P-Anisic_acid,owl:equivalentClass,http://kbpedia.org/kko/rc/4-MethoxybenzoicAcid
http://wikipedia.org/wiki/P-Toluic_acid,owl:equivalentClass,http://kbpedia.org/kko/rc/4-MethylbenzoicAcid
http://wikipedia.org/wiki/4-tert-Butylcatechol,owl:equivalentClass,http://kbpedia.org/kko/rc/4-tert-Butylcatechol
http://wikipedia.org/wiki/50_euro_note,owl:equivalentClass,http://kbpedia.org/kko/rc/50EuroNote
http://wikipedia.org/wiki/5_euro_note,owl:equivalentClass,http://kbpedia.org/kko/rc/5EuroNote
http://wikipedia.org/wiki/Oxidopamine,owl:equivalentClass,http://kbpedia.org/kko/rc/6-Hydroxydopamine
http://wikipedia.org/wiki/Association_for_the_Advancement_of_Artificial_Intelligence,owl:equivalentClass,http://kbpedia.org/kko/rc/AAAI
http://wikipedia.org/wiki/Aaptos_kanuux,owl:equivalentClass,http://kbpedia.org/kko/rc/AaptosKanuux
http://wikipedia.org/wiki/Aardwolf,owl:equivalentClass,http://kbpedia.org/kko/rc/Aardwolf
http://wikipedia.org/wiki/Aargau,owl:equivalentClass,http://kbpedia.org/kko/rc/Aargau
http://wikipedia.org/wiki/Aaron,owl:equivalentClass,http://kbpedia.org/kko/rc/Aaron
http://wikipedia.org/wiki/Aaron_Copland,owl:equivalentClass,http://kbpedia.org/kko/rc/AaronCopland-Composer
http://wikipedia.org/wiki/AASM,owl:equivalentClass,http://kbpedia.org/kko/rc/AASM
http://wikipedia.org/wiki/Bell_204/205,owl:equivalentClass,http://kbpedia.org/kko/rc/AB-205-Helicopter
