s,p,o
http://schema.org/CheckInAction,owl:equivalentClass,http://kbpedia.org/kko/rc/Check-in
http://schema.org/CheckAction,rdfs:subClassOf,http://kbpedia.org/kko/rc/Checking-Evaluating
http://schema.org/CheckoutPage,owl:equivalentClass,http://kbpedia.org/kko/rc/CheckoutPage
http://schema.org/ChildrensEvent,owl:equivalentClass,http://kbpedia.org/kko/rc/ChildrensEvent
http://schema.org/Chiropractic,owl:equivalentClass,http://kbpedia.org/kko/rc/Chiropractic
http://schema.org/Church,owl:equivalentClass,http://kbpedia.org/kko/rc/Church-Building
http://schema.org/MovieTheater,owl:equivalentClass,http://kbpedia.org/kko/rc/CinemaOrMovieTheater
http://schema.org/GeoCircle,rdfs:subClassOf,http://kbpedia.org/kko/rc/CircularRegion
http://schema.org/City,owl:equivalentClass,http://kbpedia.org/kko/rc/City
http://schema.org/CityHall,owl:equivalentClass,http://kbpedia.org/kko/rc/CityHall-Building
http://schema.org/CategoryCode,rdfs:subClassOf,http://kbpedia.org/kko/rc/ClassificationSystem
http://schema.org/CategoryCodeSet,rdfs:subClassOf,http://kbpedia.org/kko/rc/ClassificationSystem
http://schema.org/MedicalTrial,owl:equivalentClass,http://kbpedia.org/kko/rc/ClinicalTrial
http://schema.org/MedicalTrialDesign,rdfs:subClassOf,http://kbpedia.org/kko/rc/ClinicalTrial
http://schema.org/ClothingStore,owl:equivalentClass,http://kbpedia.org/kko/rc/ClothingStore
http://schema.org/CafeOrCoffeeShop,owl:equivalentClass,http://kbpedia.org/kko/rc/CoffeeHouse-Organization
http://schema.org/Class,rdfs:subClassOf,http://kbpedia.org/kko/rc/Collection
http://schema.org/CollectionPage,owl:equivalentClass,http://kbpedia.org/kko/rc/CollectionPage
http://schema.org/Collection,rdfs:subClassOf,http://kbpedia.org/kko/rc/CollectionType
http://schema.org/ComedyClub,owl:equivalentClass,http://kbpedia.org/kko/rc/ComedyNightClub
http://schema.org/ComicIssue,owl:equivalentClass,http://kbpedia.org/kko/rc/ComicBookIssue
http://schema.org/ComicSeries,owl:equivalentClass,http://kbpedia.org/kko/rc/ComicBookSeries
http://schema.org/ComicStory,rdfs:subClassOf,http://kbpedia.org/kko/rc/ComicStrip
http://schema.org/Comment,kko:superClassOf,http://kbpedia.org/kko/rc/Commentary
http://schema.org/CorrectionComment,rdfs:subClassOf,http://kbpedia.org/kko/rc/Commentary
http://schema.org/Corporation,rdfs:subClassOf,http://kbpedia.org/kko/rc/CommercialOrganization
http://schema.org/Taxi,rdfs:subClassOf,http://kbpedia.org/kko/rc/CommercialPassengerTransportation
http://schema.org/CommunicateAction,rdfs:subClassOf,http://kbpedia.org/kko/rc/Communicating
http://schema.org/CommunityHealth,owl:equivalentClass,http://kbpedia.org/kko/rc/CommunityHealth
http://schema.org/ActionStatusType,kko:superClassOf,http://kbpedia.org/kko/rc/CompletedStatus
http://schema.org/ActiveActionStatus,rdfs:subClassOf,http://kbpedia.org/kko/rc/CompletedStatus
http://schema.org/CompletedActionStatus,kko:superClassOf,http://kbpedia.org/kko/rc/CompletedStatus
http://schema.org/FailedActionStatus,rdfs:subClassOf,http://kbpedia.org/kko/rc/CompletedStatus
http://schema.org/PotentialActionStatus,kko:superClassOf,http://kbpedia.org/kko/rc/CompletedStatus
http://schema.org/Code,owl:equivalentClass,http://kbpedia.org/kko/rc/ComputerCode
http://schema.org/SoftwareSourceCode,owl:equivalentClass,http://kbpedia.org/kko/rc/ComputerCode-Source
http://schema.org/Dataset,rdfs:subClassOf,http://kbpedia.org/kko/rc/ComputerDatabase-CW
http://schema.org/VideoGame,owl:equivalentClass,http://kbpedia.org/kko/rc/ComputerGameProgram-Graphical
http://schema.org/VideoGameClip,rdfs:subClassOf,http://kbpedia.org/kko/rc/ComputerGameProgram-Graphical
http://schema.org/VideoGameSeries,rdfs:subClassOf,http://kbpedia.org/kko/rc/ComputerGameProgram-Graphical
http://schema.org/ComputerLanguage,owl:equivalentClass,http://kbpedia.org/kko/rc/ComputerLanguage
http://schema.org/ComputerStore,owl:equivalentClass,http://kbpedia.org/kko/rc/ComputerStore
http://schema.org/UserInteraction,owl:equivalentClass,http://kbpedia.org/kko/rc/ComputerUserInteraction
http://schema.org/CreativeWork,owl:equivalentClass,http://kbpedia.org/kko/rc/ConceptualWork
http://schema.org/CreativeWorkSeries,owl:equivalentClass,http://kbpedia.org/kko/rc/ConceptualWorkSeries
http://schema.org/Episode,rdfs:subClassOf,http://kbpedia.org/kko/rc/ConceptualWorkSeries
http://schema.org/MeetingRoom,owl:equivalentClass,http://kbpedia.org/kko/rc/ConferenceRoom
